Title,Type,Genre,Release Year,Rating,Runtime (min),Country,Language,Director
Inception,Movie,"Sci-Fi, Thriller",2010,PG-13,148,USA,English,Christopher Nolan
Avatar,Movie,"Sci-Fi, Adventure",2009,PG-13,162,USA,English,James Cameron
Interstellar,Movie,"Sci-Fi, Drama",2014,PG-13,169,USA,English,Christopher Nolan
The Mandalorian,TV Show,"Action, Sci-Fi",2019,TV-14,40,USA,English,Jon Favreau
Spider-Man: No Way Home,Movie,"Action, Sci-Fi",2021,PG-13,148,USA,English,Jon Watts
The Flash,TV Show,"Action, Adventure",2014,TV-PG,45,USA,English,Greg Berlanti
Arrow,TV Show,"Action, Drama",2012,TV-PG,42,USA,English,Greg Berlanti
Daredevil,TV Show,"Action, Crime",2015,TV-MA,52,USA,English,Drew Goddard
The Walking Dead,TV Show,"Horror, Drama",2010,TV-MA,45,USA,English,Frank Darabont
The Boys,TV Show,"Action, Drama",2019,TV-MA,60,USA,English,Eric Kripke
Westworld,TV Show,"Sci-Fi, Drama",2016,TV-MA,68,USA,English,Jonathan Nolan
Black Mirror,TV Show,"Sci-Fi, Thriller",2011,TV-MA,60,UK,English,Charlie Brooker
The Punisher,TV Show,"Action, Crime",2017,TV-MA,53,USA,English,Steve Lightfoot
Dark,TV Show,"Mystery, Sci-Fi",2017,TV-MA,60,Germany,German,Baran bo Odar
The Expanse,TV Show,"Sci-Fi, Drama",2015,TV-14,60,USA,English,Mark Fergus
The Good Place,TV Show,"Comedy, Fantasy",2016,TV-PG,22,USA,English,Michael Schur
The 100,TV Show,"Sci-Fi, Drama",2014,TV-14,43,USA,English,Jason Rothenberg
Riverdale,TV Show,"Drama, Mystery",2017,TV-PG,45,USA,English,Roberto Aguirre-Sacasa
Friends,TV Show,"Comedy, Romance",1994,TV-PG,22,USA,English,David Crane
Grey's Anatomy,TV Show,"Drama, Romance",2005,TV-14,43,USA,English,Shonda Rhimes
Better Call Saul,TV Show,"Drama, Crime",2015,TV-MA,50,USA,English,Vince Gilligan
The Handmaid's Tale,TV Show,"Drama, Sci-Fi",2017,TV-MA,60,USA,English,Bruce Miller
Cobra Kai,TV Show,"Action, Drama",2018,TV-14,30,USA,English,Jon Hurwitz
Ozark,TV Show,"Crime, Drama",2017,TV-MA,60,USA,English,Bill Dubuque
The Night Manager,TV Show,"Thriller, Drama",2016,TV-14,60,UK,English,Susanne Bier
The Witcher,TV Show,"Action, Fantasy",2019,TV-MA,60,USA,English,Lauren Schmidt Hissrich
The Stranger,TV Show,"Mystery, Drama",2020,TV-MA,50,UK,English,Harlan Coben
The Office (US),TV Show,Comedy,2005,TV-PG,22,USA,English,Greg Daniels
Shameless,TV Show,"Comedy, Drama",2011,TV-MA,50,USA,English,Paul Abbott
Schitt's Creek,TV Show,"Comedy, Drama",2015,TV-PG,22,Canada,English,Dan Levy
Narcos: Mexico,TV Show,"Crime, Drama",2018,TV-MA,45,USA,"Spanish, English",Carlo Bernard
The Haunting of Bly Manor,TV Show,"Horror, Mystery",2020,TV-MA,60,USA,English,Mike Flanagan
House of Cards,TV Show,"Drama, Political",2013,TV-MA,50,USA,English,Beau Willimon
Peaky Blinders,TV Show,"Crime, Drama",2013,TV-MA,60,UK,English,Steven Knight
Vikings,TV Show,"Action, Drama",2013,TV-14,44,Ireland,English,Michael Hirst
The Mentalist,TV Show,"Crime, Drama",2008,TV-PG,45,USA,English,Bruno Heller
Fargo,TV Show,"Crime, Drama",2014,TV-MA,60,USA,English,Noah Hawley
Fleabag,TV Show,"Comedy, Drama",2016,TV-MA,30,UK,English,Phoebe Waller-Bridge
Bojack Horseman,TV Show,"Animation, Comedy",2014,TV-MA,25,USA,English,Raphael Bob-Waksberg
Mr. Robot,TV Show,"Drama, Thriller",2015,TV-MA,60,USA,English,Sam Esmail
Mindhunter,TV Show,"Crime, Thriller",2017,TV-MA,50,USA,English,David Fincher
True Detective,TV Show,"Crime, Drama",2014,TV-MA,60,USA,English,Nic Pizzolatto
Castle Rock,TV Show,"Horror, Drama",2018,TV-MA,60,USA,English,Sam Shaw
The Affair,TV Show,"Drama, Romance",2014,TV-MA,55,USA,English,Sarah Treem
You,TV Show,"Drama, Thriller",2018,TV-MA,45,USA,English,Greg Berlanti
The Big Bang Theory,TV Show,Comedy,2007,TV-PG,22,USA,English,Chuck Lorre
The Marvelous Mrs. Maisel,TV Show,"Comedy, Drama",2017,TV-MA,60,USA,English,Amy Sherman-Palladino
Criminal Minds,TV Show,"Crime, Drama",2005,TV-PG,45,USA,English,Jeff Davis
One Tree Hill,TV Show,"Drama, Romance",2003,TV-PG,42,USA,English,Mark Schwahn
Sons of Anarchy,TV Show,"Action, Drama",2008,TV-MA,45,USA,English,Kurt Sutter
Supernatural,TV Show,"Drama, Fantasy",2005,TV-PG,45,USA,English,Eric Kripke
